"","date","humidity","temperature","pm1.0_atm","pm1.0_atm_a","pm1.0_atm_b","pm2.5_atm","pm2.5_atm_a","pm2.5_atm_b","pm2.5_cf_1","pm2.5_cf_1_a","pm2.5_cf_1_b","sensor_id","PM2.5"
"3014","2023-11-23 19:00:00",46.9333333333333,29.5185185185185,8.27233333333333,8.31033333333333,8.23433333333333,10.95,11.097,10.803,11.1661666666667,11.3346666666667,10.9976666666667,"Dona_Suzana_indoor",7.555418
"3015","2023-11-23 20:00:00",47,29.4444444444444,1.36933333333333,1.377,1.36166666666667,1.99716666666667,2.05233333333333,1.942,1.99716666666667,2.05233333333333,1.942,"Dona_Suzana_indoor",2.74511533333333
"3016","2023-11-23 21:00:00",46.2,29.6296296296296,8.2725,8.23633333333333,8.30866666666667,11.4696666666667,11.7543333333333,11.185,11.5068333333333,11.818,11.1956666666667,"Dona_Suzana_indoor",7.79714066666667
"3017","2023-11-23 22:00:00",45.9666666666667,29.5740740740741,14.7471666666667,14.6386666666667,14.8556666666667,19.9086666666667,20.2563333333333,19.561,19.9145,20.268,19.561,"Dona_Suzana_indoor",12.2228713333333
"3018","2023-11-23 23:00:00",45.2333333333333,29.4444444444444,6.18583333333333,6.19266666666667,6.179,8.29566666666667,8.386,8.20533333333333,8.29566666666667,8.386,8.20533333333333,"Dona_Suzana_indoor",6.197816
"3019","2023-11-24",44.1666666666667,29.4444444444444,29.6351666666667,29.4906666666667,29.7796666666667,42.8113333333333,43.305,42.3176666666667,55.4361666666667,56.5603333333333,54.312,"Dona_Suzana_indoor",30.9913846666667
"3020","2023-11-24 01:00:00",43.0333333333333,29.2592592592593,26.0296666666667,25.925,26.1343333333333,37.3143333333333,37.8706666666667,36.758,42.8861666666667,43.8866666666667,41.8856666666667,"Dona_Suzana_indoor",24.512878
"3021","2023-11-24 02:00:00",43.2666666666667,28.9074074074074,28.2651666666667,28.1393333333333,28.391,40.6295,41.1863333333333,40.0726666666667,49.4251666666667,50.5396666666667,48.3106666666667,"Dona_Suzana_indoor",27.9192006666667
"3022","2023-11-24 03:00:00",43.8666666666667,28.6851851851852,14.0801666666667,14.0713333333333,14.089,19.0061666666667,19.294,18.7183333333333,19.4971666666667,19.8643333333333,19.13,"Dona_Suzana_indoor",12.1852086666667
"3023","2023-11-24 04:00:00",44.1333333333333,28.3333333333333,5.59333333333333,5.57933333333333,5.60733333333333,7.17483333333333,7.237,7.11266666666667,7.17483333333333,7.237,7.11266666666667,"Dona_Suzana_indoor",5.70531933333333
"3024","2023-11-24 05:00:00",42.1666666666667,28.3148148148148,5.15316666666667,5.268,5.03833333333333,6.80083333333333,6.90166666666667,6.7,6.80083333333333,6.90166666666667,6.7,"Dona_Suzana_indoor",5.67887
"3025","2023-11-24 06:00:00",41,27.962962962963,6.29583333333333,6.34266666666667,6.249,8.635,8.73766666666667,8.53233333333333,8.635,8.73766666666667,8.53233333333333,"Dona_Suzana_indoor",6.74054
"3026","2023-11-24 07:00:00",41.2666666666667,27.7592592592593,5.3785,5.53566666666667,5.22133333333333,7.44533333333333,7.57233333333333,7.31833333333333,7.44533333333333,7.57233333333333,7.31833333333333,"Dona_Suzana_indoor",6.094168
"3027","2023-11-24 08:00:00",43.6,27.2962962962963,5.80983333333333,5.90533333333333,5.71433333333333,7.6505,7.758,7.543,7.6505,7.758,7.543,"Dona_Suzana_indoor",6.000542
"3028","2023-11-24 09:00:00",42.6333333333333,26.7962962962963,4.6395,4.72933333333333,4.54966666666667,6.13966666666667,6.22133333333333,6.058,6.13966666666667,6.22133333333333,6.058,"Dona_Suzana_indoor",5.292192
"3029","2023-11-24 10:00:00",44.6666666666667,26.6666666666667,17.4458333333333,17.24,17.6516666666667,24.5831666666667,24.5383333333333,24.628,29.0256666666667,28.9736666666667,29.0776666666667,"Dona_Suzana_indoor",17.1091826666667
"3030","2023-11-24 11:00:00",44.0666666666667,26.7407407407407,13.6911666666667,13.6243333333333,13.758,18.9751666666667,19.063,18.8873333333333,19.8983333333333,20.0756666666667,19.721,"Dona_Suzana_indoor",12.37818
"3031","2023-11-24 12:00:00",42.8333333333333,26.8888888888889,20.0013333333333,19.8963333333333,20.1063333333333,28.771,29.1273333333333,28.4146666666667,32.7551666666667,33.2856666666667,32.2246666666667,"Dona_Suzana_indoor",19.221474
"3032","2023-11-24 13:00:00",40.7,26.9444444444444,19.09,19.1093333333333,19.0706666666667,27.6865,28.1363333333333,27.2366666666667,32.335,33.1733333333333,31.4966666666667,"Dona_Suzana_indoor",19.1852
"3033","2023-11-24 14:00:00",39.4333333333333,27.2222222222222,18.1958333333333,18.099,18.2926666666667,26.0376666666667,26.1566666666667,25.9186666666667,29.146,29.3683333333333,28.9236666666667,"Dona_Suzana_indoor",17.6233506666667
"3034","2023-11-24 15:00:00",34.8,27.037037037037,13.989,14.0136666666667,13.9643333333333,20.1018333333333,20.2763333333333,19.9273333333333,20.4371666666667,20.6596666666667,20.2146666666667,"Dona_Suzana_indoor",13.4593153333333
"3035","2023-11-24 16:00:00",37.1333333333333,26.8148148148148,13.6718333333333,13.6556666666667,13.688,18.8158333333333,18.9706666666667,18.661,20.3213333333333,20.4846666666667,20.158,"Dona_Suzana_indoor",13.1974853333333
"3036","2023-11-24 17:00:00",39.0333333333333,26.8148148148148,6.605,6.70733333333333,6.50266666666667,8.34283333333333,8.36533333333333,8.32033333333333,8.34283333333333,8.36533333333333,8.32033333333333,"Dona_Suzana_indoor",6.75697133333333
"3037","2023-11-24 18:00:00",38.5666666666667,26.7777777777778,8.64466666666667,8.818,8.47133333333333,11.7113333333333,11.8916666666667,11.531,11.7113333333333,11.8916666666667,11.531,"Dona_Suzana_indoor",8.562292
"3038","2023-11-24 19:00:00",39.3333333333333,26.6851851851852,8.12766666666667,8.258,7.99733333333333,10.828,10.9863333333333,10.6696666666667,10.828,10.9863333333333,10.6696666666667,"Dona_Suzana_indoor",8.03333866666667
"3039","2023-11-24 20:00:00",40.3,26.6666666666667,13.2265,13.259,13.194,18.6538333333333,18.834,18.4736666666667,18.6538333333333,18.834,18.4736666666667,"Dona_Suzana_indoor",12.0507486666667
"3040","2023-11-24 21:00:00",41.0666666666667,26.6666666666667,16.8685,16.8893333333333,16.8476666666667,23.4056666666667,23.884,22.9273333333333,23.5541666666667,24.0746666666667,23.0336666666667,"Dona_Suzana_indoor",14.5524366666667
"3041","2023-11-24 22:00:00",41.9666666666667,26.7222222222222,22.5081666666667,22.3366666666667,22.6796666666667,31.2238333333333,31.365,31.0826666666667,35.7336666666667,35.992,35.4753333333333,"Dona_Suzana_indoor",20.8569146666667
"3042","2023-11-24 23:00:00",40.9,27.2037037037037,8.2775,8.16266666666667,8.39233333333333,10.7371666666667,10.6506666666667,10.8236666666667,10.7371666666667,10.6506666666667,10.8236666666667,"Dona_Suzana_indoor",7.85069533333333
"3043","2023-11-25",40.4,27.1666666666667,4.9715,4.99166666666667,4.95133333333333,6.7965,6.79533333333333,6.79766666666667,6.7965,6.79533333333333,6.79766666666667,"Dona_Suzana_indoor",5.828886
"3044","2023-11-25 01:00:00",40.0333333333333,26.7037037037037,2.89516666666667,2.95566666666667,2.83466666666667,3.91183333333333,4.022,3.80166666666667,3.91183333333333,4.022,3.80166666666667,"Dona_Suzana_indoor",4.34892733333333
"3045","2023-11-25 02:00:00",40.6,26.6666666666667,1.911,1.897,1.925,2.71216666666667,2.665,2.75933333333333,2.71216666666667,2.665,2.75933333333333,"Dona_Suzana_indoor",3.67145533333333
"3046","2023-11-25 03:00:00",40.9,26.6666666666667,6.89066666666667,6.962,6.81933333333333,9.6055,9.72333333333333,9.48766666666667,9.6055,9.72333333333333,9.48766666666667,"Dona_Suzana_indoor",7.257702
"3047","2023-11-25 04:00:00",41.6,26.4259259259259,8.7455,8.75866666666667,8.73233333333333,12.2458333333333,12.3336666666667,12.158,14.1793333333333,14.3353333333333,14.0233333333333,"Dona_Suzana_indoor",9.59405066666667
"3048","2023-11-25 05:00:00",41.7333333333333,26.1111111111111,4.1075,4.104,4.111,5.55316666666667,5.62266666666667,5.48366666666667,5.55316666666667,5.62266666666667,5.48366666666667,"Dona_Suzana_indoor",5.062446
"3049","2023-11-25 06:00:00",42.2666666666667,25.6851851851852,1.331,1.35466666666667,1.30733333333333,2.01416666666667,1.99833333333333,2.03,2.01416666666667,1.99833333333333,2.03,"Dona_Suzana_indoor",3.16203666666667
"3050","2023-11-25 07:00:00",41.4,25.5740740740741,1.67433333333333,1.65633333333333,1.69233333333333,2.47716666666667,2.41,2.54433333333333,2.47716666666667,2.41,2.54433333333333,"Dona_Suzana_indoor",3.47935533333333
"3051","2023-11-25 08:00:00",41.6333333333333,25.5555555555556,1.00566666666667,1.01266666666667,0.998666666666667,1.72616666666667,1.70533333333333,1.747,1.72616666666667,1.70533333333333,1.747,"Dona_Suzana_indoor",3.065718
"3052","2023-11-25 09:00:00",42.4666666666667,25.4259259259259,13.1231666666667,13.0476666666667,13.1986666666667,18.5416666666667,18.64,18.4433333333333,20.6291666666667,20.834,20.4243333333333,"Dona_Suzana_indoor",12.8990566666667
"3053","2023-11-25 10:00:00",42.5333333333333,25.9444444444444,21.5883333333333,21.484,21.6926666666667,31.1903333333333,31.526,30.8546666666667,34.4405,34.9126666666667,33.9683333333333,"Dona_Suzana_indoor",20.1304486666667
"3054","2023-11-25 11:00:00",43.7333333333333,26.1296296296296,18.5865,18.521,18.652,26.032,26.3013333333333,25.7626666666667,31.0191666666667,31.382,30.6563333333333,"Dona_Suzana_indoor",18.23423
"3055","2023-11-25 12:00:00",45.0333333333333,26.1481481481481,17.4046666666667,17.275,17.5343333333333,23.6393333333333,23.89,23.3886666666667,25.8248333333333,26.2133333333333,25.4363333333333,"Dona_Suzana_indoor",15.4003393333333
"3056","2023-11-25 13:00:00",45.3333333333333,26.5740740740741,21.6003333333333,21.491,21.7096666666667,29.5273333333333,29.8356666666667,29.219,33.034,33.4453333333333,32.6226666666667,"Dona_Suzana_indoor",19.1520826666667
"3057","2023-11-25 14:00:00",44.8275862068966,26.6666666666667,9.29034482758621,9.26448275862069,9.31620689655172,12.2148275862069,12.1793103448276,12.2503448275862,12.2186206896552,12.1868965517241,12.2503448275862,"Dona_Suzana_indoor",8.28841931034483
"3058","2023-11-25 15:00:00",45.3,26.6296296296296,10.3728333333333,10.517,10.2286666666667,13.8128333333333,14.0193333333333,13.6063333333333,13.9023333333333,14.134,13.6706666666667,"Dona_Suzana_indoor",9.12996266666667
"3059","2023-11-25 16:00:00",45,26.6666666666667,20.9076666666667,20.8243333333333,20.991,29.785,29.9266666666667,29.6433333333333,34.0998333333333,34.4796666666667,33.72,"Dona_Suzana_indoor",19.7393126666667
"3060","2023-11-25 17:00:00",44.8333333333333,26.6481481481481,39.2938333333333,39.1033333333333,39.4843333333333,55.3653333333333,55.973,54.7576666666667,76.1546666666667,77.1803333333333,75.129,"Dona_Suzana_indoor",41.790412
"3061","2023-11-25 18:00:00",44.3,26.6111111111111,29.046,28.8856666666667,29.2063333333333,40.6761666666667,41.0906666666667,40.2616666666667,51.1431666666667,51.8163333333333,50.47,"Dona_Suzana_indoor",28.7303593333333
"3062","2023-11-25 19:00:00",43.8,26.6666666666667,24.4265,24.4756666666667,24.3773333333333,34.3675,35.1576666666667,33.5773333333333,42.1836666666667,43.397,40.9703333333333,"Dona_Suzana_indoor",24.0786813333333
"3063","2023-11-25 20:00:00",44.2666666666667,26.5555555555556,9.47766666666667,9.51066666666667,9.44466666666667,12.3688333333333,12.453,12.2846666666667,12.3696666666667,12.4546666666667,12.2846666666667,"Dona_Suzana_indoor",8.41591866666667
"3064","2023-11-25 21:00:00",44.1,26.5185185185185,4.89066666666667,4.968,4.81333333333333,6.40333333333333,6.48833333333333,6.31833333333333,6.40333333333333,6.48833333333333,6.31833333333333,"Dona_Suzana_indoor",5.30392666666667
"3065","2023-11-25 22:00:00",44.3,26.3518518518519,2.49266666666667,2.51633333333333,2.469,3.46516666666667,3.535,3.39533333333333,3.46516666666667,3.535,3.39533333333333,"Dona_Suzana_indoor",3.74708733333333
"3066","2023-11-25 23:00:00",43.6,26.6851851851852,9.52783333333333,9.44066666666667,9.615,12.7395,12.7426666666667,12.7363333333333,12.7678333333333,12.768,12.7676666666667,"Dona_Suzana_indoor",8.68202466666667
"3067","2023-11-26",43.5333333333333,26.6666666666667,4.12033333333333,4.13133333333333,4.10933333333333,5.46583333333333,5.47333333333333,5.45833333333333,5.46583333333333,5.47333333333333,5.45833333333333,"Dona_Suzana_indoor",4.86152333333333
"3068","2023-11-26 01:00:00",43.3,26.6666666666667,2.68883333333333,2.67866666666667,2.699,3.715,3.72466666666667,3.70533333333333,3.715,3.72466666666667,3.70533333333333,"Dona_Suzana_indoor",3.9642
"3069","2023-11-26 02:00:00",43,26.6666666666667,1.764,1.83,1.698,2.56033333333333,2.629,2.49166666666667,2.56033333333333,2.629,2.49166666666667,"Dona_Suzana_indoor",3.38501466666667
"3070","2023-11-26 03:00:00",43.1,26.537037037037,5.818,5.85166666666667,5.78433333333333,7.814,7.976,7.652,7.814,7.976,7.652,"Dona_Suzana_indoor",6.129316
"3071","2023-11-26 04:00:00",43.3666666666667,26.2777777777778,1.6715,1.71066666666667,1.63233333333333,2.32033333333333,2.36166666666667,2.279,2.32033333333333,2.36166666666667,2.279,"Dona_Suzana_indoor",3.227648
"3072","2023-11-26 05:00:00",43.3666666666667,26.1296296296296,14.444,14.3936666666667,14.4943333333333,20.5491666666667,20.8093333333333,20.289,25.4041666666667,25.7216666666667,25.0866666666667,"Dona_Suzana_indoor",15.3235766666667
"3073","2023-11-26 06:00:00",44.3666666666667,25.8333333333333,6.7805,6.79366666666667,6.76733333333333,8.86683333333333,8.87766666666667,8.856,8.86683333333333,8.87766666666667,8.856,"Dona_Suzana_indoor",6.571814
"3074","2023-11-26 07:00:00",45,25.5555555555556,2.58433333333333,2.64266666666667,2.526,3.48533333333333,3.49933333333333,3.47133333333333,3.48533333333333,3.49933333333333,3.47133333333333,"Dona_Suzana_indoor",3.69731466666667
"3075","2023-11-26 08:00:00",45.1333333333333,25.5555555555556,0.755,0.793333333333333,0.716666666666667,1.26766666666667,1.27233333333333,1.263,1.26766666666667,1.27233333333333,1.263,"Dona_Suzana_indoor",2.523764
"3076","2023-11-26 09:00:00",45.1,25.5925925925926,0.5535,0.572666666666667,0.534333333333333,0.970666666666667,0.983,0.958333333333333,0.970666666666667,0.983,0.958333333333333,"Dona_Suzana_indoor",2.37100933333333
"3077","2023-11-26 10:00:00",45.4333333333333,25.6666666666667,5.5805,5.61133333333333,5.54966666666667,7.635,7.68766666666667,7.58233333333333,7.9165,7.97033333333333,7.86266666666667,"Dona_Suzana_indoor",5.98189266666667
"3078","2023-11-26 11:00:00",45.3333333333333,25.9444444444444,12.7411666666667,12.7823333333333,12.7,17.8573333333333,18.2736666666667,17.441,19.833,20.4296666666667,19.2363333333333,"Dona_Suzana_indoor",12.2347586666667
"3079","2023-11-26 12:00:00",46.0666666666667,26.1851851851852,20.1758333333333,20.125,20.2266666666667,28.1993333333333,28.7423333333333,27.6563333333333,31.8406666666667,32.5976666666667,31.0836666666667,"Dona_Suzana_indoor",18.4635626666667
"3080","2023-11-26 13:00:00",46.8333333333333,26.537037037037,12.8146666666667,12.7713333333333,12.858,18.0088333333333,18.294,17.7236666666667,21.3545,21.72,20.989,"Dona_Suzana_indoor",12.9027246666667
"3081","2023-11-26 14:00:00",47.0666666666667,26.6481481481481,3.03916666666667,3.299,2.77933333333333,3.84133333333333,4.115,3.56766666666667,3.86016666666667,4.14266666666667,3.57766666666667,"Dona_Suzana_indoor",3.71558066666667
"3082","2023-11-26 15:00:00",47.0333333333333,26.8888888888889,4.44616666666667,4.452,4.44033333333333,5.85983333333333,5.917,5.80266666666667,6.01283333333333,6.097,5.92866666666667,"Dona_Suzana_indoor",4.84645133333333
"3083","2023-11-26 16:00:00",45.9642857142857,27.2420634920635,2.65785714285714,2.69178571428571,2.62392857142857,3.37625,3.44035714285714,3.31214285714286,3.37625,3.44035714285714,3.31214285714286,"Dona_Suzana_indoor",3.55703357142857
"3084","2023-11-26 17:00:00",46.1,27.2777777777778,2.106,2.15066666666667,2.06133333333333,2.73516666666667,2.78433333333333,2.686,2.73516666666667,2.78433333333333,2.686,"Dona_Suzana_indoor",3.20940733333333
"3085","2023-11-26 18:00:00",46.5,27.2222222222222,2.6885,2.789,2.588,3.7155,3.755,3.676,3.7155,3.755,3.676,"Dona_Suzana_indoor",3.688622
"3086","2023-11-26 19:00:00",46.8,27.1851851851852,26.5573333333333,26.486,26.6286666666667,37.1125,37.6953333333333,36.5296666666667,50.9523333333333,51.9143333333333,49.9903333333333,"Dona_Suzana_indoor",28.4148626666667
"3087","2023-11-26 20:00:00",48.2333333333333,26.962962962963,61.0631666666667,60.4626666666667,61.6636666666667,85.961,86.8233333333333,85.0986666666667,126.509666666667,127.899333333333,125.12,"Dona_Suzana_indoor",67.883352
"3088","2023-11-26 21:00:00",47.8,27.1296296296296,35.8818333333333,35.6773333333333,36.0863333333333,49.9638333333333,50.7753333333333,49.1523333333333,67.9268333333333,69.2093333333333,66.6443333333333,"Dona_Suzana_indoor",37.2233006666667
"3089","2023-11-26 22:00:00",48.6666666666667,26.6666666666667,49.5815,48.867,50.296,70.9788333333333,71.6493333333333,70.3083333333333,102.015666666667,103.037333333333,100.994,"Dona_Suzana_indoor",55.0111426666667
"3090","2023-11-26 23:00:00",48.0666666666667,26.7037037037037,41.2348333333333,40.747,41.7226666666667,59.8335,60.572,59.095,84.4508333333333,85.7086666666667,83.193,"Dona_Suzana_indoor",45.85889
"3091","2023-11-27",47.9666666666667,26.6296296296296,37.9465,37.4266666666667,38.4663333333333,55.191,55.8216666666667,54.5603333333333,77.1171666666667,78.111,76.1233333333333,"Dona_Suzana_indoor",42.0246686666667
"3092","2023-11-27 01:00:00",48.6333333333333,26.3148148148148,9.643,9.559,9.727,13.0541666666667,13.3113333333333,12.797,13.0628333333333,13.323,12.8026666666667,"Dona_Suzana_indoor",8.40273133333333
"3093","2023-11-27 02:00:00",49.2333333333333,26.1111111111111,3.34783333333333,3.30733333333333,3.38833333333333,4.34166666666667,4.309,4.37433333333333,4.34166666666667,4.309,4.37433333333333,"Dona_Suzana_indoor",3.78112
"3094","2023-11-27 03:00:00",48.5333333333333,26.1296296296296,1.90183333333333,1.909,1.89466666666667,2.36366666666667,2.42,2.30733333333333,2.36366666666667,2.42,2.30733333333333,"Dona_Suzana_indoor",2.804988
"3095","2023-11-27 04:00:00",47.8333333333333,26.4814814814815,18.3471666666667,18.2153333333333,18.479,25.5953333333333,25.9626666666667,25.228,33.3855,33.8963333333333,32.8746666666667,"Dona_Suzana_indoor",19.1207686666667
"3096","2023-11-27 05:00:00",48.2,26.6111111111111,5.1335,5.19566666666667,5.07133333333333,6.61133333333333,6.79933333333333,6.42333333333333,6.61133333333333,6.79933333333333,6.42333333333333,"Dona_Suzana_indoor",5.05949866666667
"3097","2023-11-27 06:00:00",48.8,26.4814814814815,2.73,2.75266666666667,2.70733333333333,3.51966666666667,3.54566666666667,3.49366666666667,3.51966666666667,3.54566666666667,3.49366666666667,"Dona_Suzana_indoor",3.38774533333333
"3098","2023-11-27 07:00:00",49.4,26.4259259259259,2.62733333333333,2.69133333333333,2.56333333333333,3.32783333333333,3.41166666666667,3.244,3.32783333333333,3.41166666666667,3.244,"Dona_Suzana_indoor",3.23550466666667
"3099","2023-11-27 08:00:00",50.5666666666667,26.3148148148148,9.19816666666667,9.21166666666667,9.18466666666667,12.3991666666667,12.611,12.1873333333333,14.6253333333333,14.915,14.3356666666667,"Dona_Suzana_indoor",9.054828
"3100","2023-11-27 09:00:00",52.4666666666667,26.5555555555556,2.20283333333333,2.26433333333333,2.14133333333333,2.99183333333333,3.08966666666667,2.894,2.99183333333333,3.08966666666667,2.894,"Dona_Suzana_indoor",2.795094
"3101","2023-11-27 10:00:00",52.6,26.6851851851852,5.00866666666667,4.96433333333333,5.053,6.43433333333333,6.468,6.40066666666667,6.43433333333333,6.468,6.40066666666667,"Dona_Suzana_indoor",4.58747066666667
"3102","2023-11-27 11:00:00",52.8333333333333,26.9259259259259,9.489,9.47,9.508,13.24,13.4716666666667,13.0083333333333,14.7398333333333,15.1136666666667,14.366,"Dona_Suzana_indoor",8.91943933333333
"3103","2023-11-27 12:00:00",53.6666666666667,26.8888888888889,3.90233333333333,3.93866666666667,3.866,5.14766666666667,5.28966666666667,5.00566666666667,5.59483333333333,5.777,5.41266666666667,"Dona_Suzana_indoor",4.055626
"3104","2023-11-27 13:00:00",54.4,27.1851851851852,1.90233333333333,1.95133333333333,1.85333333333333,2.40583333333333,2.41766666666667,2.394,2.40583333333333,2.41766666666667,2.394,"Dona_Suzana_indoor",2.32137666666667
"3105","2023-11-27 14:00:00",52.9666666666667,27.3888888888889,1.52033333333333,1.6,1.44066666666667,1.87916666666667,1.97166666666667,1.78666666666667,1.87916666666667,1.97166666666667,1.78666666666667,"Dona_Suzana_indoor",2.16895666666667
"3106","2023-11-27 15:00:00",53.4666666666667,27.7037037037037,3.11966666666667,3.19033333333333,3.049,4.02566666666667,4.14433333333333,3.907,4.02566666666667,4.14433333333333,3.907,"Dona_Suzana_indoor",3.25062266666667
"3107","2023-11-27 16:00:00",54.7333333333333,27.5555555555556,3.2765,3.33533333333333,3.21766666666667,4.24983333333333,4.32333333333333,4.17633333333333,4.24983333333333,4.32333333333333,4.17633333333333,"Dona_Suzana_indoor",3.25889933333333
"3108","2023-11-27 17:00:00",54.5666666666667,27.537037037037,4.25983333333333,4.407,4.11266666666667,5.25833333333333,5.46633333333333,5.05033333333333,5.25833333333333,5.46633333333333,5.05033333333333,"Dona_Suzana_indoor",3.80172
"3109","2023-11-27 18:00:00",54.2666666666667,27.5555555555556,4.9275,4.89933333333333,4.95566666666667,6.02033333333333,6.014,6.02666666666667,6.02033333333333,6.014,6.02666666666667,"Dona_Suzana_indoor",4.226868
"3110","2023-11-27 19:00:00",53.6,27.6851851851852,4.86583333333333,4.90033333333333,4.83133333333333,6.0285,6.07233333333333,5.98466666666667,6.0285,6.07233333333333,5.98466666666667,"Dona_Suzana_indoor",4.288614
"3111","2023-11-27 20:00:00",54.3666666666667,27.8888888888889,8.713,8.712,8.714,11.2891666666667,11.4083333333333,11.17,11.3928333333333,11.5363333333333,11.2493333333333,"Dona_Suzana_indoor",7.033438
"3112","2023-11-27 21:00:00",55.1333333333333,28.2592592592593,25.6011666666667,25.3886666666667,25.8136666666667,36.446,36.789,36.103,44.1573333333333,44.847,43.4676666666667,"Dona_Suzana_indoor",24.1359493333333
"3113","2023-11-27 22:00:00",53.8965517241379,28.1800766283525,25.8272413793103,25.6462068965517,26.008275862069,37.4075862068966,37.8420689655172,36.9731034482759,43.5522413793103,44.4031034482759,42.7013793103448,"Dona_Suzana_indoor",23.9254917241379
"3114","2023-11-27 23:00:00",53.2666666666667,27.9814814814815,13.6983333333333,13.61,13.7866666666667,18.5608333333333,18.6283333333333,18.4933333333333,18.6571666666667,18.744,18.5703333333333,"Dona_Suzana_indoor",10.9347686666667
"3115","2023-11-28",53.4827586206897,27.7586206896552,30.72,30.4424137931034,30.9975862068965,43.9493103448276,44.618275862069,43.2803448275862,57.5324137931034,58.7675862068966,56.2972413793103,"Dona_Suzana_indoor",31.2867710344828
"3116","2023-11-28 01:00:00",53.8333333333333,27.5185185185185,36.0301666666667,35.6316666666667,36.4286666666667,51.7301666666667,52.464,50.9963333333333,70.1695,71.415,68.924,"Dona_Suzana_indoor",37.8783846666667
"3117","2023-11-28 02:00:00",54.5172413793103,27.2605363984674,42.5956896551724,42.0424137931034,43.1489655172414,61.6403448275862,62.7158620689655,60.5648275862069,89.4737931034483,91.118275862069,87.8293103448276,"Dona_Suzana_indoor",47.9348813793103
"3118","2023-11-28 03:00:00",53.8275862068966,27.4521072796935,43.723275862069,43.4510344827586,43.9955172413793,63.4355172413793,64.5996551724138,62.2713793103448,91.32,93.2875862068965,89.3524137931035,"Dona_Suzana_indoor",48.9617420689655
"3119","2023-11-28 04:00:00",53.7,27.2592592592593,14.2123333333333,14,14.4246666666667,19.3408333333333,19.534,19.1476666666667,19.7295,19.9246666666667,19.5343333333333,"Dona_Suzana_indoor",11.459318
"3120","2023-11-28 05:00:00",54.3666666666667,27.2222222222222,4.31633333333333,4.26766666666667,4.365,5.58266666666667,5.659,5.50633333333333,5.58266666666667,5.659,5.50633333333333,"Dona_Suzana_indoor",3.98891066666667
"3121","2023-11-28 06:00:00",54.4,27.2222222222222,2.26133333333333,2.29333333333333,2.22933333333333,2.90783333333333,2.96333333333333,2.85233333333333,2.90783333333333,2.96333333333333,2.85233333333333,"Dona_Suzana_indoor",2.58442466666667
"3122","2023-11-28 07:00:00",54.2,27.2222222222222,2.1695,2.24833333333333,2.09066666666667,2.80216666666667,2.934,2.67033333333333,2.80216666666667,2.934,2.67033333333333,"Dona_Suzana_indoor",2.54629533333333
"3123","2023-11-28 08:00:00",55.2,27.1296296296296,2.50483333333333,2.57266666666667,2.437,3.168,3.24466666666667,3.09133333333333,3.168,3.24466666666667,3.09133333333333,"Dona_Suzana_indoor",2.651792
"3124","2023-11-28 09:00:00",55.5333333333333,27.2037037037037,1.8715,1.85733333333333,1.88566666666667,2.432,2.435,2.429,2.432,2.435,2.429,"Dona_Suzana_indoor",2.23739466666667
"3125","2023-11-28 10:00:00",57.1333333333333,27.1851851851852,10.7095,10.7023333333333,10.7166666666667,14.7778333333333,15.084,14.4716666666667,19.4096666666667,19.8263333333333,18.993,"Dona_Suzana_indoor",10.995772
"3126","2023-11-28 11:00:00",57.4333333333333,27.7592592592593,20.8046666666667,20.7363333333333,20.873,27.3268333333333,27.723,26.9306666666667,34.0346666666667,34.6333333333333,33.436,"Dona_Suzana_indoor",18.633412
"3127","2023-11-28 12:00:00",58.6,27.9444444444444,42.3856666666667,42.3073333333333,42.464,59.3078333333333,60.5043333333333,58.1113333333333,82.2715,84.2576666666667,80.2853333333333,"Dona_Suzana_indoor",43.808946
"3128","2023-11-28 13:00:00",59.1,28.2222222222222,22.0876666666667,21.9893333333333,22.186,29.6525,30.1103333333333,29.1946666666667,36.4866666666667,37.353,35.6203333333333,"Dona_Suzana_indoor",19.7745933333333
"3129","2023-11-28 14:00:00",58.6666666666667,28.3703703703704,11.8116666666667,11.837,11.7863333333333,14.1348333333333,14.408,13.8616666666667,14.1348333333333,14.408,13.8616666666667,"Dona_Suzana_indoor",8.099586
"3130","2023-11-28 15:00:00",58.7241379310345,28.7164750957854,14.8275862068966,14.8937931034483,14.7613793103448,18.4591379310345,18.8889655172414,18.0293103448276,18.5918965517241,19.0520689655172,18.131724137931,"Dona_Suzana_indoor",10.4301331034483
"3131","2023-11-28 16:00:00",59.0333333333333,28.6481481481481,13.4861666666667,13.6173333333333,13.355,17.1625,17.5866666666667,16.7383333333333,18.2088333333333,18.71,17.7076666666667,"Dona_Suzana_indoor",10.2027553333333
"3132","2023-11-28 17:00:00",58.5333333333333,28.5185185185185,15.9036666666667,15.9046666666667,15.9026666666667,20.0591666666667,20.3773333333333,19.741,20.5841666666667,20.9383333333333,20.23,"Dona_Suzana_indoor",11.49053
"3133","2023-11-28 18:00:00",60.4814814814815,28.4362139917695,23.4018518518519,23.5151851851852,23.2885185185185,30.8033333333333,31.5766666666667,30.03,36.922037037037,38.1196296296296,35.7244444444444,"Dona_Suzana_indoor",19.8836437037037
"3134","2023-11-28 19:00:00",59.1034482758621,28.8314176245211,31.6120689655172,31.5934482758621,31.6306896551724,43.1951724137931,44.0831034482759,42.3072413793103,54.7563793103448,56.1872413793103,53.3255172413793,"Dona_Suzana_indoor",29.3476255172414
